source_id,pyxis_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
5623060416168179840,1654,0.03072794619123949,0.24992606,137.1377884327205,-37.21359271908475,19.438877,-4.7350474523243875,0.22004469,0.43819844594860113,0.2937761,3.7814292142459443E-6
5623060450527920128,1655,0.2369397830953488,0.109238625,137.11851312759958,-37.21363289582936,18.285732,-2.2654211550272882,0.1007324,2.563559354865217,0.11849752,1.2557427711768967E-5
5623107179771023232,1656,0.6583630032200836,0.22457352,137.03400352214786,-37.213883967152434,19.345552,-4.614792537692226,0.21977518,2.1850012946507302,0.23845145,9.676660616008052E-6
5623060660980109312,1657,0.718994156243866,0.5653721,137.1093122181897,-37.21360856526359,20.388563,-6.16634257256211,0.4593943,2.9171748890400675,0.57798785,1.8823048300010366E-5
5623107321510497664,1658,-0.032964130349935575,0.16505828,136.9867711421623,-37.213963722080805,18.82546,1.2115055116055968,0.1632971,0.09476036233720869,0.19078705,1.9852742658731145E-5
5623106664376020736,1659,0.01039391462841266,0.4703672,136.9561071901509,-37.213911506274826,20.271383,0.6957303114188261,0.4521501,0.6821602454834764,0.54591304,1.1739535767458773E-5
5623060622326610176,1660,0.1425699979897449,0.14769004,137.08617987128315,-37.21351261626116,18.771122,-2.9700898762909524,0.13667662,1.1217139485964505,0.16589189,2.49777052471677E-6
5623107287145298432,1661,-0.9371271572229599,0.70638835,137.00422189993844,-37.21361359651705,20.457823,1.2878376787817425,0.63696516,-0.8127853417798404,0.82553685,2.5269763330134275E-5
5623109344435612544,1662,0.9355939600026553,0.17283553,136.88298954517836,-37.2137596075617,18.859772,-3.5220260260782084,0.16671963,1.7890674195859755,0.1866899,2.7635747145476898E-5
5623109344434674432,1663,0.4556828737086383,0.009999094,136.8696909775729,-37.21372237995171,12.073219,-6.4331028351171815,0.009938585,4.9633622239566595,0.010587102,3.55105105102531E-5
5623060557905161472,1664,0.4134051348813738,0.041044813,137.0930874061555,-37.212898647888004,16.558533,-5.2405990072900535,0.038159303,2.251915614103615,0.045254607,1.814490002891222E-5
5623060450526842880,1665,0.5478693869723643,0.27058885,137.1194799820651,-37.21274568781815,19.44557,-6.135133189593699,0.23278378,3.155329955597994,0.27888653,2.6082991135214898E-5
5623060592260705280,1666,-0.2982099623952876,0.88332087,137.07600520594517,-37.212904512946125,20.728758,-4.631516372780861,0.8716431,-0.6876430218124424,0.9442782,1.4021672693963126E-5
5623106630016285568,1667,0.2637265392972322,0.1340451,136.94771777490925,-37.213148848295056,18.59621,-3.2164804875796076,0.13222782,4.220902722649069,0.14899369,2.300098859209835E-5
5623106595656546688,1668,0.1811238801832819,0.18773091,136.96312456049583,-37.213019987643406,19.0225,1.0707765987282611,0.18342318,0.1764520552425704,0.21125624,1.8565187650578757E-5
5623107218425742336,1669,-0.2017484595798884,0.37186512,137.04130374965214,-37.2128231145191,19.973503,0.4940586560072924,0.3529215,0.6470151713322054,0.40576112,2.9011076638038564E-5
5623107527668910720,1670,0.3989542655753334,0.036531836,137.06587477594232,-37.212667357044644,16.283049,-5.465191282241728,0.03469145,3.2436488798019445,0.039144393,2.1159035323329702E-5
5623107317211054336,1671,0.1889857286541444,0.10342374,136.98507028799762,-37.21287744186846,18.088848,-3.306425710826001,0.1018059,3.5486697491016583,0.11760331,1.7570183648718973E-5
5623106737389669632,1672,0.3380158514850484,0.14109026,136.9270094573524,-37.21272644032338,18.473917,-3.4295112714857385,0.13363133,2.3732088075487483,0.15543322,3.054002641097504E-5
5623060557900927232,1673,0.21832917929683454,0.27344128,137.09157333392233,-37.21224814794912,19.6076,-5.7863382456137025,0.23974949,2.440879889579181,0.29185736,1.8725098855808228E-5
5623108077426314752,1674,0.2480935132682932,0.13602404,136.97970542442866,-37.21255937636251,18.488504,-1.2836368715135429,0.14280984,1.1373211706975623,0.15821218,1.4624214640455138E-5
5623060587966877184,1675,1.0938272524099373,0.047521804,137.08010385242778,-37.21226701419695,16.808325,-2.4782836886458197,0.04512102,1.4465033566243488,0.051647276,2.6019421662966473E-6
5623106767455239168,1676,0.14055113216638832,0.10115172,136.90550571876273,-37.21259877728904,18.02988,-5.941173245295882,0.09716963,7.783468146655906,0.11190259,5.356072077688018E-5
5623107145412363136,1677,0.5254392301306153,0.3771496,137.0595008210627,-37.212191674975706,19.977947,-4.683438584169129,0.33909616,2.461368244793606,0.39259264,7.94247084938487E-6
5623107287145284608,1678,0.19893492092804188,0.28544882,137.00889059279413,-37.21233536133363,18.69629,-2.2642686073404397,0.28405505,-3.8008195783247283,0.33690223,4.031244430658791E-5
5623109417454716032,1679,0.1824005382357954,0.0624219,136.86841874890848,-37.212552683039654,17.088585,-3.4064082169300667,0.06259671,2.554424247190209,0.06823461,2.96926805492796E-5
5623060557900913920,1680,-0.5816015114168085,0.2692626,137.09790020266504,-37.21191993953491,19.588398,-3.7628470027172685,0.23994994,2.647697112991798,0.29060322,2.1973242776576628E-5
5623060587966877312,1681,0.14478356963951902,0.2715619,137.07475066908543,-37.21196984370896,19.608126,-5.17462201066324,0.25610372,3.6393391000892588,0.29427555,2.4365057946228888E-5
5623107214131842048,1682,0.3085454980002825,0.33499867,137.0451051290109,-37.212063089293366,19.786001,-4.292860147700621,0.31576535,1.7572455635942783,0.38421306,1.910959079685865E-5
5623107317211059968,1683,0.13914654893321138,0.49793142,136.9918552396429,-37.212191430062674,20.272808,-3.985451080190624,0.44818383,2.682789539348325,0.5674718,5.3778185279576775E-5
5623060592264910464,1684,0.30490893644043543,0.23327203,137.0719913166974,-37.21179467403906,19.389748,-3.8605956630886826,0.2182663,2.9791524975439696,0.24822754,1.0803708346442718E-5
5623060660980109824,1685,0.572375877696494,0.13960849,137.10706149932633,-37.2116003094546,18.52195,-5.52061386519488,0.13377602,3.611298690415485,0.15635934,2.9740783484634314E-5
5623060626620414848,1686,0.2459367706668932,0.60884696,137.08605749613795,-37.2115376374355,20.505167,-2.168172663320707,0.6190106,1.5731958993132564,0.70986754,7.355892257593734E-6
5623060454825931392,1687,0.4698943101569492,0.026955359,137.124877788415,-37.21137538843851,15.541682,-3.4783439004506898,0.02526641,0.7242649468186089,0.02852955,5.0236039903675665E-6
5623106737394959872,1688,0.15796728817454683,0.04361319,136.92724782449537,-37.21187445362342,15.805312,-4.93660593974213,0.04192666,5.655094020589344,0.04841413,4.0302343268035905E-5
5623109417454564736,1689,0.3189215453972503,0.06538571,136.8657794013866,-37.211896326846784,17.214645,-3.679513149965886,0.06312972,4.17050425980906,0.07553542,2.937227609840002E-5
5623107317211058816,1690,0.13415196092367054,0.20098637,136.98866351915117,-37.21155521999793,19.10286,0.7509268165291644,0.19141917,-0.48670180207666136,0.23267636,2.3133877180748065E-5
5623107149711790592,1691,0.8453716040085144,0.014682001,137.0562639614841,-37.21130835434511,14.252758,-1.99440152791162,0.01374113,0.11263321475205806,0.016014429,7.86736858875735E-6
5623109726692204928,1692,0.5015123138596478,0.024070708,136.89366818006758,-37.21110848832503,15.165469,-3.919197187569597,0.022933975,3.5624937375209984,0.025139049,3.427595841701983E-5
5623108073125305856,1693,0.023257317805174607,0.15134683,136.98120286535845,-37.21070619248685,18.752613,-3.5616879039013076,0.1588089,1.8683573284535944,0.1790883,2.28164637868151E-5
5623107287150753408,1694,0.207516949651965,0.019162588,137.0072870900176,-37.21063783092868,14.752865,-4.772963870531962,0.018692393,2.3049163037485876,0.022256115,1.1746139518350116E-5
5623107385930540288,1695,1.3022451675540792,0.12897255,137.0209857557456,-37.210394643357034,18.500523,0.0633149108042691,0.12886481,1.9770102232361995,0.14736302,1.3329837482719491E-5
5623106806114438912,1696,0.7371678983089018,0.010711058,136.91334407611808,-37.210633965649485,12.036457,-4.259391995874416,0.010202586,2.2892670379485915,0.012014929,3.920813711929005E-5
5623107145412371584,1697,0.5818756171979123,0.2643882,137.0497251671362,-37.21024583070949,19.56458,-2.506172260038411,0.25093293,-0.420143781779317,0.30082121,1.8065451105890104E-5
5623108077421601152,1698,-0.8215383815961,0.94740105,136.97500034161482,-37.210270203550515,20.73046,-0.4395834895274354,1.2203556,1.202934401791781,1.2259319,3.12924916115641E-5
5623108077421601024,1699,0.5540047983737795,0.71606225,136.97573753291226,-37.21021863527235,20.553955,0.4148410843284752,0.7792932,0.12611887729939597,0.8269812,3.1258071970096086E-5
5623106806114438272,1700,0.511184060073962,0.05374184,136.916422418547,-37.21027858551249,16.840239,-1.7854383620787488,0.05146373,-0.20233009214224365,0.058802135,2.641529186835028E-5
5623109344435625856,1701,0.14207530683665534,0.3106029,136.88143474829346,-37.21029374603444,19.62539,-2.933681690165238,0.29638413,2.0240146576494857,0.32728586,1.93851980891393E-5
5623109481875190912,1702,0.14815827297067044,0.09559604,136.8347241254448,-37.21022042865504,17.817934,-4.064926841843724,0.09085821,3.0347747135937437,0.11202921,1.7912124591230755E-5
5623107149706229760,1703,0.444055116521038,0.23291597,137.0565687193989,-37.209777907050125,19.426846,-2.2586013010412365,0.21920921,2.7886069401501916,0.24895132,1.2741126140754589E-5
5623060656686370432,1704,0.19183213451189682,0.23587815,137.10800000367342,-37.20946816346741,19.2044,-2.2269975314598227,0.1957055,4.5489190722209525,0.24579374,2.2016771947580372E-5
5623060420466188672,1705,0.09181859705804617,0.08808642,137.13880374032317,-37.20924952110703,17.889471,-3.0727276529466936,0.08480859,2.6023222574835643,0.099483356,1.6991777992141068E-5
5623109481874589056,1706,0.5041230880200381,0.16649806,136.83925545390684,-37.209920569278516,18.769949,-3.1807725522725607,0.15757686,3.772499539663458,0.16691856,1.5482343569664E-5
5623109726689081600,1707,-0.663117050227055,0.5903261,136.89439141481645,-37.20949782422385,20.46267,-1.0853914056292584,0.5605251,2.153933195971688,0.6952244,2.767689329119155E-5
5623107523369497344,1708,0.48261495004316635,0.21310145,137.06607648053543,-37.208989704022756,19.212706,-2.4280296999865696,0.19375752,5.307170037565618,0.22334093,2.253936855795082E-5
5623106840474173696,1709,0.3069426816314455,0.060846742,136.92795213768156,-37.2093151079412,17.12061,-3.1349475572004466,0.057736207,1.6381138939592146,0.067880034,3.288777495822926E-5
5623107351569716352,1710,0.3796659349435939,0.3658599,137.0030762213879,-37.209083653156334,19.920986,-6.068875335269566,0.3659676,2.442595042154063,0.43545297,3.5505752276791296E-5
5623107218431269632,1711,1.285270287628804,0.02044129,137.04163408932232,-37.20888973307246,15.156117,-18.886891038289125,0.019690912,10.056849820263423,0.021888597,1.0689000813888814E-4
5623109486174049024,1712,0.8215575056055474,0.013858052,136.8361512261134,-37.209272677059616,13.7426405,-7.823349829462774,0.012917734,9.32727474358723,0.013703278,6.33839030871495E-5
5623060450527935360,1713,0.5807777418879944,0.1682788,137.12228679061826,-37.20863472183166,18.939775,-5.187471431393934,0.15605575,0.4872914186940474,0.18233714,1.0190073182561388E-5
5623107214131853312,1714,0.6227228331503524,0.28874493,137.03785383709655,-37.20873421691407,19.697916,0.552573702829372,0.28304145,2.3741699661175932,0.30066505,1.9667052098034925E-5
5623107385930553856,1715,1.300102624024363,0.098122105,137.01826292763047,-37.20866649753087,17.925951,-3.135968512118624,0.09552637,-6.415052366080005,0.11601905,4.9365576740139586E-5
5623060626620419584,1716,0.6837997313403174,0.433526,137.08130491059526,-37.20843422289065,20.191156,-1.4430314511984044,0.37798825,1.9998008367935116,0.4930321,9.679576732856507E-6
5623106840468870016,1717,0.6594611930505556,0.60085654,136.9288913046629,-37.208729474872605,20.30964,-4.220447485404325,0.51068497,3.838666149566304,0.6666938,3.194676837159859E-5
5623106668670125312,1718,,,136.95264671975073,-37.20877217513571,19.69606,,,,,1.337552466367322E-4
5623106668675475200,1718,0.861466856758329,0.516881,136.95273093090307,-37.20861406327435,19.082525,-0.8512292422917147,0.48500383,0.7615317822489431,0.5281965,3.802044361012989E-5
5623060656686370304,1720,0.7207002115514918,0.12430421,137.10786065933414,-37.207975440751994,18.329798,-4.711698292863841,0.11034021,4.9424939578764775,0.13417481,2.4866519202053006E-5
5623107355864775424,1721,0.16682642450487992,0.7367391,136.99837828720266,-37.2082852815302,20.496313,-1.3961148397263354,0.7520412,4.046895379030708,0.901228,9.582042948387436E-7
5623109589253259648,1722,0.20670140896450012,0.08194426,136.85038109843063,-37.20851520634242,17.589457,-3.33741689668285,0.07844264,1.1004711172824688,0.09329586,1.7996708363468748E-5
5623107527665747712,1723,0.3298845842360228,0.88425857,137.06335167281523,-37.2080402050067,20.701803,-3.20803541859794,0.8432505,0.5159644784379738,1.3284239,5.610944230415715E-6
5623106737394959104,1724,0.14437949586885596,0.34522036,136.92515008077717,-37.20831429537734,19.813887,-4.532355728542968,0.31521216,3.2305606928899993,0.40608147,3.580575379594074E-5
5623107287145278592,1725,0.750589178887025,0.31634334,137.0070574151047,-37.208080131500004,19.147295,-9.975036999507449,0.27870455,7.651074104396949,0.5037628,1.341972239465699E-4
5623107287150752512,1725,0.8344440580999853,0.25793475,137.0072555490014,-37.208142472259084,19.110289,-9.453433468002245,0.23006724,8.188625476731257,0.3940395,3.6880032026933086E-5
5623060587966892160,1726,0.8412854722725863,0.31388333,137.07853174489642,-37.207875692594556,19.839302,-2.8460880905845145,0.28576615,5.501692087248753,0.34832036,2.6172425473232414E-5
5623106836174732544,1727,-0.26455033310175247,0.6637576,136.93736460932334,-37.20818360004389,20.463385,1.1958517848328658,0.5725627,0.19224745176398333,0.7558981,2.1866951635074138E-5
5623106630016304384,1728,-0.018412724873594598,0.080383144,136.94688495235403,-37.208040126741786,17.697598,0.9767972914019727,0.0817086,0.14293657711454308,0.10281659,1.8818926148744794E-5
5623106801815007104,1729,0.28391230365229514,0.13697563,136.9168302699599,-37.20804616908853,18.499039,-3.798758268104861,0.13265437,3.6539540175924454,0.15086575,3.5355133768270166E-5
5623060622326634112,1730,0.2804802257528643,0.063005604,137.08670176617667,-37.20744793969768,17.393797,-0.5011780504992949,0.060927078,6.770822054973266,0.0781091,3.5748891497647904E-5
5623107282851339008,1731,0.37526102315626053,0.3137402,137.01084645953853,-37.2073234883073,19.742653,-4.4917839550548715,0.29965413,3.458472516911127,0.36459315,1.0785932199198272E-5
5623107385930553728,1732,0.3312975176913617,0.084085114,137.02004126717748,-37.20718885990798,17.67689,-1.479960720484306,0.08463224,1.9819226968767811,0.11429918,5.011580198830436E-6
5623107390229965824,1733,0.5318477012111097,0.06393875,137.01487355546914,-37.20719826100202,17.2881,-5.859356444535649,0.062734194,-0.037392455129186764,0.07889588,2.942173233859481E-5
5623060489185666432,1734,0.8921244697057079,0.020346025,137.13136779807982,-37.20651892908561,15.052738,-8.684740832550874,0.018866614,7.78445139710496,0.022552652,5.6660056884628406E-5
5623106836174739328,1735,-0.4786986270156345,0.47718525,136.938960837506,-37.207090234542775,19.780355,-1.6689093855831358,0.45480514,2.708007563825965,0.5004059,2.6721664680954062E-5
5623106767455258880,1736,1.0349117581628113,0.31545985,136.8977357216393,-37.207061351037815,19.694588,-15.997571213717217,0.30972224,11.615094127208058,0.33115143,1.147694536865288E-4
5623106840468862080,1737,-0.1402509364945194,0.4298798,136.93206671445193,-37.20704082726884,20.12979,-3.0723014029166205,0.40532333,2.5504514850006075,0.4715083,2.3489838099345297E-5
5623107179772125056,1738,1.111434976803334,0.064192794,137.0338754606644,-37.20678681636461,17.33427,-8.77046227517108,0.06259013,1.312712733141268,0.07539746,3.308055392813586E-5
5623060484887686016,1739,0.10994575109948745,0.06290209,137.13458444027367,-37.20642339439098,17.290255,-5.438827021940139,0.05900742,6.443541650267349,0.078800626,4.096113872980366E-5
5623109584953805184,1740,0.4035911565907935,0.14256765,136.83988492041095,-37.20708932159418,18.547308,-5.375689223587307,0.13555978,2.7922239509530993,0.14348906,3.737957696741293E-5
5623106664376048512,1741,0.056113919757791765,0.08765482,136.94983853296395,-37.2068675795746,17.770094,-3.722206916137009,0.08987016,2.5068739461756144,0.10853649,2.4711180533252713E-5
5623109589253259520,1742,0.470247247443533,0.025494166,136.84878218650488,-37.20694787534375,15.384708,-7.276293930094294,0.024468347,4.691191773291402,0.02565735,4.5425742373019096E-5
5623108077421600768,1743,-0.8925566079234224,0.5620847,136.9762551045637,-37.20676380780834,20.34845,0.9855663711718126,0.52637774,0.3743117686441906,0.6452813,2.097486637243703E-5
5623109486174049152,1744,0.3646533681798157,0.32103413,136.8332342211404,-37.206862407051254,19.598637,-3.6268688408890197,0.29982808,3.1977284206918495,0.31256065,1.4941817353815474E-5
5623109383094827392,1745,0.33042381880953187,0.06912758,136.85680377682905,-37.20680686374859,17.255138,-1.572157228161861,0.06534989,-1.5156071215854068,0.07661955,1.8187557128094476E-5
5623109417456117376,1746,3.889684787982331,0.94433945,136.85919668471172,-37.20665088596161,18.465757,-13.916601601247859,0.87113136,-7.394415931182028,0.927654,5.6763350923265515E-5
5623060656686376448,1747,0.8539532660832362,0.20832588,137.10786768064455,-37.20601370779812,19.096933,-13.100670301246954,0.19707115,7.319920165894866,0.22128454,7.125458365610888E-5
5623107523369511936,1748,0.4227540093311657,0.098234944,137.06814495340365,-37.20598854866743,18.12932,-6.622181313629908,0.090878084,6.930010798093132,0.11024962,3.750673381069315E-5
5623109589248124160,1749,0.2898691353185877,0.05593715,136.84962072236033,-37.20642328165006,16.847506,-5.971905731688425,0.054209244,2.4494531367333012,0.058210876,3.1242354573636135E-5
5623108073125324416,1751,0.535989587614107,0.15587415,136.97390123744293,-37.205916796627015,18.81846,-3.5391198490574918,0.16193411,3.9697048273798017,0.18634447,2.4527252872742332E-5
5623060656686378368,1752,-0.14145671069546797,0.4887418,137.10090240624763,-37.20543474181703,20.28358,-1.8740573155605502,0.4718616,0.592867343500818,0.575029,1.5705723819437786E-6
5623060622326645504,1753,-0.18248249891177587,0.23736936,137.08754675487177,-37.20541558796403,19.446043,-3.107728983023289,0.21177731,2.801770051872913,0.27193832,1.9952920260669373E-5
5623107214131867136,1754,0.4732153621870286,0.5390809,137.05076564819703,-37.20549561046087,20.238997,-3.942745468334714,0.47928473,0.7741124844709188,0.56489813,2.6371584064692567E-6
5623060626620413568,1755,0.06891682051995532,0.2891061,137.07974974479828,-37.205370232164704,19.700798,-9.54409743500604,0.2602163,5.119162591961079,0.31339315,4.569539483099373E-5
5623107355870228736,1756,0.4002003547488493,0.065388724,137.00770515332835,-37.20554789448661,17.329247,-10.831098409824952,0.06737592,7.73613429736961,0.08181196,6.057371530240803E-5
5623107523369513728,1757,0.19573313201595707,0.078456774,137.07192203158635,-37.20537954802919,17.747997,-1.2021749075218846,0.07691533,1.112986294960695,0.09517107,6.790328133619789E-6
5623108073125326592,1758,0.3789578881077746,0.17596556,136.97012746439412,-37.205514077229196,18.985666,-4.300169894727089,0.17307588,3.736355485492507,0.20337582,2.8669464087241516E-5
5623109584953811584,1759,0.38055634030759894,0.31825337,136.8445305479501,-37.20563091392405,19.715826,-3.0820127414835907,0.296603,1.887647031701896,0.31683668,8.059981379031181E-6
5623106840468867840,1760,0.006162393374410224,0.37116444,136.92663156722656,-37.20548570875691,19.877659,-0.12014596536058741,0.3359175,5.303285529160201,0.42886168,2.274457664744196E-5
5623060489181337856,1761,0.7504084563209598,0.5638341,137.13433338814863,-37.20479148508986,20.400005,-3.3555729895321305,0.46733075,1.6984288011528648,0.67031944,2.8731395361141886E-5
5623060626624634880,1762,0.3846461279708851,0.016949741,137.09103037601747,-37.20486365799989,14.650458,-2.739435060935982,0.01574215,0.7402873626450978,0.018395614,2.342846737390164E-6
5623108073124221952,1763,0.44494146411712926,0.1881316,136.97721507969314,-37.205137324622655,18.887983,-8.440478445047372,0.19432582,6.004293523835457,0.22182512,5.02483457536441E-5
5623108073125327872,1764,0.12325707101823294,0.29910174,136.98076764380207,-37.20512422416208,19.671608,1.0439800833794042,0.29888386,-0.08770491916562154,0.32211027,1.7221394033407116E-5
5623107317211084416,1765,-0.058036893992272534,0.17453605,136.98928507894942,-37.20497340206357,18.95597,1.1834230199840254,0.17102665,0.4723235024981328,0.20241396,1.9048813043151414E-5
5623107527668906240,1766,0.3211950907306292,0.030121977,137.0749480662514,-37.204641763058675,15.423834,-5.810151053359116,0.02847715,6.73549592120129,0.032448474,4.035190457800528E-5
5623060626620412672,1767,0.007895530115551906,0.5018824,137.0792362206776,-37.2045163323756,20.289082,-1.696031592988967,0.45722476,2.1900599994893324,0.56786466,2.5466609644462964E-5
5623060626624640768,1768,0.8496006101663391,0.08146218,137.08050663080525,-37.2043719124263,17.789047,-7.7721175734337,0.07798739,7.958741184479294,0.10716424,5.1376584697368495E-5
5623060626620393344,1769,0.6450840192559482,0.293052,137.08864922609283,-37.20428577401669,19.745642,-3.6870444990957356,0.26491708,5.220185327899456,0.31914386,2.6790580792049222E-5
5623107214131870848,1770,0.3840396184559257,0.24154845,137.04342605068328,-37.20420359882233,19.41135,-2.5176637248265044,0.2168739,1.3722864205317276,0.25214925,4.383835898278253E-6
5623107355871808000,1771,0.2843506094669163,0.025841774,136.9946477823854,-37.20430514795131,15.298343,-5.798412599565294,0.0247639,5.79588531844086,0.029491404,3.198175551018283E-5
5623107385930582656,1772,0.43291317315776856,0.10485834,137.01134008178676,-37.20414611030996,18.038591,-5.455343590720874,0.10707869,4.667306098766812,0.12912402,2.1623581277029E-5
5623108073125334656,1773,0.49508928841303707,0.18232735,136.9769756472158,-37.2042010633123,19.047394,-3.9566249176322805,0.19066878,5.080777235388339,0.20468144,3.2573083827232524E-5
5623060489185665152,1774,0.22718017653693667,0.04388823,137.13583690148792,-37.203606458981284,16.661009,-4.029821006339212,0.04101522,0.6872642659487799,0.04716257,5.32953188133605E-6
5623107355870228992,1775,3.9526508346126614,0.011656927,137.00333341107532,-37.20412097117568,11.752052,-21.167316950384166,0.011044298,-19.30273525801093,0.013686328,1.7208767334168161E-4
5623109722391794816,1776,0.28942382800931993,0.014057666,136.89617867321755,-37.20401596463517,13.93799,-5.475583631964456,0.01320312,4.705373019775482,0.014981625,3.838133234327641E-5
5623106668670107136,1777,0.583782737556286,0.27105007,136.95704433307932,-37.20366634693225,19.483562,-1.9716191704839536,0.26853448,4.993422029151575,0.29017448,1.011593989955849E-5
5623106801815011072,1778,0.017713665874488797,0.2994445,136.90892347438398,-37.20363845046256,19.579256,-1.7978446804698982,0.27687883,1.037873941784161,0.3051322,2.2990376267664353E-5
5623060660982201472,1779,-0.8719070231275063,0.9983496,137.11498448666882,-37.20306924657008,20.66079,-1.4724137085009759,0.85883987,-0.5552833471249627,1.063473,5.735440690954497E-6
5623107355864767744,1780,0.3762241035724147,0.3037203,136.99557265412105,-37.20335904683219,19.644556,-2.545651206605301,0.27908006,2.6493761135727962,0.33506882,1.2598516924423988E-5
5623108073125334528,1781,-0.18651016717707347,0.15951462,136.97823017561686,-37.2032833836222,18.820513,1.0395353123264846,0.16224949,-0.04508146142780411,0.18340966,1.7963468653134228E-5
5623107562028644096,1782,0.45849996382324915,0.048001386,137.0754167107858,-37.202934149014744,16.919104,-6.157097181402257,0.045571618,7.482044857718709,0.055305496,4.361788455715113E-5
5623107214131874176,1783,-0.2931853075041112,0.34980842,137.0417140089306,-37.20289732518773,19.67319,-2.9887139610001205,0.29944324,4.04731293300223,0.3593839,2.0863558695394503E-5
5623108073128868096,1784,0.039163894494208956,0.4791971,136.97960317638515,-37.20299878046557,20.146467,-3.230576824894717,0.47175896,0.6549794909801379,0.5225597,2.1479735113219143E-5
5623060691046128896,1785,0.39074766693657387,0.15114985,137.12079556340296,-37.20251790489868,18.808996,-3.22584384788555,0.14503509,3.9307845765564937,0.17924619,2.290764771603052E-5
5623107385930567040,1786,-0.07770252216445002,0.08789602,137.0213050835183,-37.20284993600198,17.879328,1.1099495291390102,0.087391034,0.08619557225374402,0.10769574,2.1966422785669588E-5
5623106668670120064,1787,0.5292889651119146,0.6070591,136.9486580733299,-37.203014446542404,20.464798,0.078427741586261,0.5959135,-0.06041621241955156,0.66335416,2.2905011904269283E-5
5623107214131875072,1788,0.005003412861095409,0.22535498,137.0514436277673,-37.20262829782555,19.36867,-3.7649916100464274,0.2031735,2.922741848284816,0.23994885,9.265327773172075E-6
5623107527663325312,1789,-0.1670219217210645,0.35675955,137.06024468303895,-37.2024563867293,19.954527,-6.45404868539248,0.3149347,4.917457757036331,0.37087396,2.0693080199458318E-5
5623106664376060544,1790,0.28112398321287146,0.26489896,136.9562024243704,-37.202618145850415,19.537357,-7.056588184378054,0.2616357,5.025311336890979,0.28397426,4.5728623656531006E-5
5623108073122749312,1791,0.26203607773158555,0.28005013,136.9803295575222,-37.20238931900243,19.599693,-3.468630358666762,0.27430782,1.9260429194035948,0.2969165,1.6347340546050402E-5
5623107351570830208,1792,0.04207635598516313,0.58806384,136.99616161712945,-37.2019582696549,20.48389,-4.797185052867432,0.5889209,2.7980261823978405,0.6834716,4.257526144088481E-5
5623107218425723776,1793,0.3698926812688903,0.34227335,137.0397235794206,-37.201803809112995,19.894794,-4.234294113221528,0.31277195,5.936779284518899,0.3555471,2.5234673248632143E-5
5623108141844812800,1795,0.2791220406333552,0.15717605,136.9655882524113,-37.20197811493677,18.790634,-4.527185129227708,0.16236079,6.772896495496365,0.18008442,3.2287524238100715E-5
5623106836174754048,1796,0.11007370757503501,0.21769957,136.93429678701224,-37.20196184571799,19.20872,-3.2845975059621,0.21342614,1.4027394823457324,0.22375953,2.7362916058550508E-5
5623060660982201216,1797,0.2265316505488517,0.8609206,137.11540198659577,-37.20137190648831,20.615711,-3.1147655704646198,0.7342015,3.0517391588265443,0.8940921,7.0748099284419784E-6
5623109726692201600,1798,0.7205668037790773,0.04501577,136.89705814666686,-37.201822460810185,16.506182,-13.29042365087577,0.0435841,15.545018456918921,0.04965469,1.1635332265530706E-4
5623107355870231552,1799,3.5207571703926104,0.015040578,136.99258461794173,-37.20174703807079,14.180017,-16.571802725804712,0.014235586,-14.498832303997096,0.017441073,1.296023683560395E-4
5623060725405868544,1800,0.5807097169666525,0.07377188,137.09836377082576,-37.201324940611755,17.55488,-0.1926198219048214,0.06994017,4.979648625910801,0.08974303,3.0224804025711024E-5
5623109619313561984,1801,0.15193138964438527,0.086811356,136.85712400572208,-37.20181455858487,17.763885,-4.341165303474182,0.084625475,4.58591110570989,0.10128002,3.231782764486724E-5
5623107424589699584,1802,0.9054358721339817,0.04370172,137.03466309948226,-37.20142374134338,16.629183,-7.685399521321344,0.04137235,3.4034018989091486,0.047523826,3.1166327910546426E-5
5623106668672337024,1803,,,136.9587075141568,-37.201470922244376,20.866495,,,,,1.612518972326082E-5
5623109417454563072,1804,0.3227408915669201,0.029553873,136.86278973054027,-37.20159383031282,15.513122,-3.1644797054181075,0.026654623,4.510231020233959,0.028104618,2.3749528645799556E-5
5623109584953829120,1805,0.13436630299087066,0.055504743,136.8451291617627,-37.20152062275621,16.938425,-3.2937456949101853,0.05436612,3.5510611452522864,0.058458548,1.9521371260993392E-5
5623109413155132544,1806,1.8059316503564895,1.7258855,136.8727982599224,-37.20143938969445,20.820265,-3.7350071126645195,1.2668523,1.9350253982043975,2.6092255,2.7949966599319448E-5
5623107527663323776,1807,0.15100106672377556,0.3218611,137.0590528991515,-37.20101877186736,19.86307,-2.9755603992591126,0.29138187,2.628294345655817,0.34942105,6.542468626598839E-6
5623060489181327872,1808,0.49384023149974443,0.1763373,137.13420737753114,-37.2006900146507,18.969793,-6.987245789307249,0.16036049,2.5639054431884736,0.19741748,2.709447640285301E-5
5623108111784654464,1809,0.36381854209921505,0.059567694,136.98586187176838,-37.201048051722886,17.011168,-0.783876092447809,0.055337038,0.23864909871236065,0.06837284,1.075951891502865E-5
5623060660984363008,1810,1.3400268617084021,0.02958578,137.10894149898374,-37.200577931038275,15.871197,-3.013717020015095,0.027713733,10.824455334169755,0.03237146,6.247926683312527E-5
