# M56 E(B-V)=0.26, m-M = 14.87
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
2098	19 17 07.640	+30 11 12.13	1.30	83.78	2.98	1.68	99.9999	18.8479	17.3675	15.6316
2103	19 16 14.665	+30 15 51.27	1.30	83.78	3.05	1.75	99.9999	18.9123	17.4349	15.6678
2108	19 16 35.589	+30 11 00.01	0.56	2.66	1.98	1.41	18.8853	17.9008	17.1195	16.0710
2110	19 16 35.450	+30 10 45.39	0.49	2.46	2.00	1.51	18.6844	17.9259	17.2124	16.1391
2143	19 16 02.827	+30 09 23.02	0.65	2.87	2.04	1.39	19.0867	17.9536	17.0882	16.1151
2176	19 17 10.235	+30 14 54.96	1.26	4.58	2.93	1.67	20.7952	18.8015	17.3586	15.7348
2208	19 17 26.104	+30 15 54.44	0.36	83.78	1.92	1.56	99.9999	17.8584	17.2685	16.3439
2239	19 16 35.897	+30 11 05.51	0.58	2.58	2.07	1.49	18.7989	17.9930	17.1968	16.4151
2284	19 17 10.729	+30 03 06.21	0.66	2.84	2.13	1.47	19.0595	18.0437	17.1733	16.2814
2286	19 16 57.887	+30 05 20.78	1.29	83.78	2.95	1.66	99.9999	18.8159	17.3449	15.5944
2314	19 16 39.442	+30 11 29.03	0.58	2.93	2.12	1.54	19.1537	18.0393	17.2423	16.1114
2316	19 17 13.483	+30 08 56.02	1.40	83.78	3.18	1.78	99.9999	19.0364	17.4636	15.3181
2319	19 16 39.046	+30 12 42.35	1.05	83.78	2.73	1.67	99.9999	18.6118	17.3645	15.9084
2326	19 17 18.413	+30 01 15.99	0.51	2.57	2.08	1.57	18.7943	18.0032	17.2733	16.4211
2330	19 17 21.644	+30 02 18.57	0.85	3.44	2.35	1.50	19.6566	18.2501	17.1991	16.0664
2344	19 16 50.322	+30 06 54.32	1.23	83.78	3.19	1.96	99.9999	19.0582	17.6443	15.7689
2382	19 16 36.241	+30 11 00.92	0.23	2.62	2.03	1.80	18.8434	17.9839	17.5168	16.5242
2435	19 17 13.264	+30 01 04.71	0.83	3.45	2.40	1.56	19.6654	18.2986	17.2621	16.1714
2439	19 17 26.077	+30 15 53.74	1.04	2.67	2.68	1.64	18.8859	18.5637	17.3321	16.3873
2446	19 16 36.081	+30 11 07.61	0.13	2.56	2.16	2.02	18.7815	18.1144	17.7398	16.4224
2482	19 16 17.825	+30 17 31.92	1.09	83.78	2.87	1.78	99.9999	18.7561	17.4706	15.9526
2513	19 16 18.013	+30 02 42.21	0.79	3.37	2.40	1.61	19.5860	18.3019	17.3037	16.1876
2519	19 16 19.629	+30 19 24.98	0.42	2.71	2.07	1.66	18.9329	18.0060	17.3641	16.5482
2552	19 16 24.326	+30 11 49.50	0.79	3.62	2.44	1.66	19.8369	18.3502	17.3547	16.2068
2561	19 17 25.706	+30 06 18.74	1.37	83.78	3.41	2.04	99.9999	19.2698	17.7226	15.8317
2623	19 16 37.611	+30 11 02.13	0.57	3.05	2.27	1.70	19.2655	18.1930	17.4012	16.3885
2632	19 15 51.682	+30 05 57.60	1.03	83.78	2.80	1.77	99.9999	18.6825	17.4595	16.1401
2644	19 17 01.556	+30 04 40.89	1.34	83.78	3.42	2.08	99.9999	19.2805	17.7601	15.7887
2660	19 16 35.991	+30 10 44.63	0.61	2.97	2.37	1.76	19.1922	18.2884	17.4659	16.3805
2729	19 16 18.023	+30 12 04.54	0.72	3.38	2.46	1.74	19.6040	18.3673	17.4358	16.3728
2833	19 16 37.217	+30 08 15.53	1.24	83.78	3.35	2.11	99.9999	19.2246	17.7962	16.1280
2836	19 16 53.357	+30 01 19.97	1.44	83.79	3.60	2.16	99.9999	19.4530	17.8391	16.0033
2856	19 16 59.143	+30 17 23.54	0.78	3.29	2.61	1.82	19.5119	18.5134	17.5234	16.2967
2860	19 17 24.229	+30 02 38.32	0.72	83.78	2.62	1.89	99.9999	18.5270	17.5937	16.3325
2906	19 17 09.426	+30 07 58.38	0.72	3.35	2.55	1.83	19.5686	18.4596	17.5334	16.5060
2928	19 16 40.952	+30 00 08.08	0.73	3.77	2.61	1.88	19.9941	18.5215	17.5822	16.4864
2930	19 16 15.557	+30 11 10.39	1.20	83.78	3.36	2.16	99.9999	19.2344	17.8494	16.0364
2946	19 16 42.069	+30 11 34.52	0.68	3.43	2.56	1.88	19.6539	18.4717	17.5839	16.4267
2961	19 15 40.185	+30 18 27.02	0.39	83.78	2.47	2.08	99.9999	18.4058	17.7887	16.7121
2969	19 16 07.234	+30 07 56.32	0.87	3.62	2.82	1.95	19.8336	18.7164	17.6437	16.4421
2975	19 17 01.888	+30 06 46.80	1.10	83.78	3.36	2.26	99.9999	19.2384	17.9484	16.2941
2983	19 16 35.219	+30 10 47.89	-0.58	83.77	2.00	2.58	99.9999	18.0140	18.3187	16.7290
3130	19 16 34.648	+30 10 54.25	0.40	2.98	2.38	1.98	19.2000	18.3136	17.6890	16.9340
3150	19 16 34.527	+30 10 48.08	0.58	2.88	2.62	2.04	19.1002	18.5427	17.7494	99.9999
3165	19 15 46.936	+30 14 05.78	1.55	83.79	4.00	2.45	99.9999	19.8499	18.1280	16.0164
3185	19 17 20.787	+30 10 55.16	1.05	83.78	3.13	2.07	99.9999	19.0137	17.7660	16.4318
3187	19 16 36.610	+30 10 40.74	0.42	83.78	2.47	2.05	99.9999	18.3995	17.7546	16.9744
3199	19 16 34.221	+30 10 55.11	0.61	3.18	2.58	1.96	19.3996	18.4965	17.6672	16.7969
3206	19 16 22.460	+30 08 05.73	1.35	83.78	3.66	2.31	99.9999	19.5227	17.9932	16.0561
3248	19 16 57.904	+30 06 59.85	1.10	83.78	3.29	2.19	99.9999	19.1707	17.8814	16.4098
3278	19 16 06.261	+30 08 34.42	84.77	84.32	90.66	5.89	99.9999	99.9999	19.2686	16.5941
3331	19 16 36.981	+30 10 56.13	0.77	3.33	2.80	2.04	19.5512	18.7080	17.7343	16.7740
3387	19 16 33.588	+30 10 54.60	0.43	3.24	2.48	2.06	19.4598	18.4180	17.7662	17.0893
3405	19 15 42.998	+30 10 18.47	0.82	83.78	2.90	2.08	99.9999	18.8026	17.7768	16.7008
3454	19 17 07.872	+30 19 33.86	0.59	83.78	2.63	2.04	99.9999	18.5526	17.7414	16.8849
3463	19 16 25.588	+29 59 18.58	0.63	3.78	2.75	2.12	20.0020	18.6659	17.8203	16.7839
3482	19 17 16.236	+30 05 07.81	1.30	83.78	4.13	2.84	99.9999	20.0004	18.5224	16.5185
3550	19 15 44.027	+30 04 47.56	85.43	84.33	90.71	5.28	99.9999	99.9999	18.6387	15.9285
3561	19 16 11.087	+30 20 53.39	0.35	2.96	2.61	2.26	19.1839	18.5498	17.9742	17.2229
3580	19 17 12.418	+30 01 05.79	84.53	84.32	90.64	6.11	99.9999	99.9999	19.4946	16.6280
3591	19 16 26.444	+30 18 13.08	0.73	83.78	2.94	2.21	99.9999	18.8487	17.9086	16.8050
3625	19 16 35.364	+30 11 04.50	0.65	83.78	2.75	2.10	99.9999	18.6673	17.8023	17.0523
3699	19 15 40.773	+30 16 40.08	0.49	3.34	2.78	2.28	19.5647	18.7058	17.9909	17.0068
3748	19 17 01.188	+30 21 33.77	0.81	83.78	2.97	2.16	99.9999	18.8758	17.8558	16.8576
3757	19 15 44.208	+30 18 44.85	85.94	84.33	90.75	4.81	99.9999	99.9999	18.1550	16.5590
3761	19 16 35.320	+30 10 56.88	0.29	3.31	2.57	2.28	19.5364	18.5137	17.9879	17.2985
3776	19 16 08.497	+30 17 14.18	84.59	84.32	90.64	6.05	99.9999	99.9999	19.4376	16.8188
3793	19 15 58.734	+30 02 29.00	84.36	84.32	90.63	6.27	99.9999	99.9999	19.6596	16.7459
3794	19 15 51.544	+30 11 10.55	1.25	83.78	3.93	2.68	99.9999	19.8037	18.3683	16.6037
3795	19 16 34.431	+30 11 21.39	0.15	83.78	2.43	2.28	99.9999	18.3840	17.9942	17.4343
3799	19 15 59.644	+30 01 27.61	1.19	83.78	3.54	2.35	99.9999	19.4180	18.0396	16.6039
3868	19 17 05.588	+30 11 43.25	1.18	83.78	3.95	2.77	99.9999	19.8293	18.4623	16.7227
