"","num","RA","Dec"
"3184",3184,264.416625317016,-3.23275009548276
"3185",3185,264.416578825294,-3.21707825553353
"3186",3186,264.416555674077,-3.21757906642491
"3187",3187,264.416774687688,-3.30358052793007
"3188",3188,264.416529002098,-3.2125668661147
"3189",3189,264.416586239306,-3.23827267463262
"3190",3190,264.416543885697,-3.22430448789453
"3191",3191,264.416635856522,-3.26880422004646
"3192",3192,264.416544514422,-3.2349642680357
"3193",3193,264.416994273765,-3.41201131709732
"3194",3194,264.416529090422,-3.23155508303767
"3195",3195,264.416192203443,-3.11087064216865
"3196",3196,264.416112207132,-3.08223633864024
"3197",3197,264.416570051006,-3.26118818285238
"3198",3198,264.416503521725,-3.23960889299467
"3199",3199,264.416991600555,-3.43270446366512
"3200",3200,264.416444101746,-3.23169833058806
"3201",3201,264.416411307765,-3.22002392660396
"3202",3202,264.416514587983,-3.26349335175939
"3203",3203,264.416394846965,-3.23215629903274
"3204",3204,264.416406144085,-3.23787678646704
"3205",3205,264.416408082089,-3.24072405765458
"3206",3206,264.416430003975,-3.25486232957004
"3207",3207,264.416467573095,-3.27227852155154
"3208",3208,264.416799468845,-3.40880184883912
"3209",3209,264.416371137409,-3.24294193707769
"3210",3210,264.416381604172,-3.24755090877893
"3211",3211,264.416294365355,-3.22350391261567
"3212",3212,264.416384500369,-3.25957560105851
"3213",3213,264.416339684336,-3.24220611220268
"3214",3214,264.416331275186,-3.24000972058026
"3215",3215,264.416413471304,-3.27276457496516
"3216",3216,264.416437286274,-3.28977741147775
"3217",3217,264.416343247112,-3.25902331910277
"3218",3218,264.41635220583,-3.26291300707497
"3219",3219,264.41616082047,-3.18968846325051
"3220",3220,264.416120098412,-3.17753014292032
"3221",3221,264.416625982277,-3.37975657560217
"3222",3222,264.416346702124,-3.2741840074044
"3223",3223,264.416278491931,-3.24907158910334
"3224",3224,264.416229902285,-3.23244557246468
"3225",3225,264.416254627416,-3.24293213978906
"3226",3226,264.416267809594,-3.24951677533403
"3227",3227,264.416188101187,-3.22165415692089
"3228",3228,264.416300529156,-3.26822378819755
"3229",3229,264.416231991267,-3.24685800591531
"3230",3230,264.416257174028,-3.25974400976786
"3231",3231,264.416251919907,-3.2593489939612
"3232",3232,264.416718188518,-3.44146089728686
"3233",3233,264.416206993629,-3.24367503381643
"3234",3234,264.416261073436,-3.26732573050106
"3235",3235,264.416175772339,-3.23549185702841
"3236",3236,264.416173812306,-3.23943148787685
"3237",3237,264.416265270239,-3.27589329491108
"3238",3238,264.416213943942,-3.25994367070872
"3239",3239,264.41598985492,-3.17877876066779
"3240",3240,264.416159920491,-3.25335577141131
"3241",3241,264.416168399977,-3.2598487090058
"3242",3242,264.416185073857,-3.27760380408442
"3243",3243,264.41590713561,-3.1693447805666
"3244",3244,264.416014339456,-3.2112663934866
"3245",3245,264.416106136899,-3.25814706918288
"3246",3246,264.416065626254,-3.24267277605631
"3247",3247,264.416003460513,-3.22004814333648
"3248",3248,264.415967276567,-3.20804759078161
"3249",3249,264.416016227263,-3.22743150977951
"3250",3250,264.416051319834,-3.24994020383037
"3251",3251,264.416038658108,-3.24521278031232
"3252",3252,264.416143811501,-3.29186075474163
"3253",3253,264.416015174668,-3.25111954754822
"3254",3254,264.416016017672,-3.25183983210009
"3255",3255,264.415986910888,-3.24313080378525
"3256",3256,264.416031053137,-3.26220250792441
"3257",3257,264.416003992618,-3.25167549887037
"3258",3258,264.41548515351,-3.05512846252105
"3259",3259,264.416039968227,-3.27496775364945
"3260",3260,264.415988790343,-3.25576301411056
"3261",3261,264.416002311299,-3.26204700907509
"3262",3262,264.416061273394,-3.30133118195752
"3263",3263,264.415942730408,-3.25655438377845
"3264",3264,264.415866993736,-3.22814909009262
"3265",3265,264.416003322699,-3.28501452000108
"3266",3266,264.415902856907,-3.24734238202263
"3267",3267,264.415866415945,-3.2338926708752
"3268",3268,264.415910325561,-3.25239574233686
"3269",3269,264.415939687044,-3.26717617985719
"3270",3270,264.415882199207,-3.24668420493972
"3271",3271,264.41592874518,-3.26595336264971
"3272",3272,264.415985519935,-3.29619149320361
"3273",3273,264.415799936042,-3.22736140985889
"3274",3274,264.415829110344,-3.24106943058308
"3275",3275,264.415872127491,-3.2590936935731
"3276",3276,264.415788871479,-3.23846827609176
"3277",3277,264.41581334744,-3.2524770619786
"3278",3278,264.415824435189,-3.27027384753007
"3279",3279,264.415292502838,-3.06707308221972
"3280",3280,264.415714780609,-3.23219064631212
"3281",3281,264.415628015957,-3.20378627898472
"3282",3282,264.415687337717,-3.23162708738303
"3283",3283,264.415614855463,-3.21124167912187
"3284",3284,264.415711311916,-3.2560709042961
"3285",3285,264.415597821388,-3.2121291452478
"3286",3286,264.415680958211,-3.24887699886096
"3287",3287,264.415760657473,-3.29125745847096
"3288",3288,264.415660976567,-3.25257976715295
"3289",3289,264.415625243213,-3.24419926297814
"3290",3290,264.415598220274,-3.23817582102871
"3291",3291,264.415551056005,-3.22027436986617
"3292",3292,264.41533908132,-3.14163710054577
"3293",3293,264.415669493304,-3.27438795007073
"3294",3294,264.415637638145,-3.26978938057776
"3295",3295,264.415615946363,-3.26135814633962
"3296",3296,264.415606844787,-3.26503882938054
"3297",3297,264.415642478742,-3.27974379963905
"3298",3298,264.415557466858,-3.24832165851718
"3299",3299,264.415516391129,-3.23253536895383
"3300",3300,264.415420314391,-3.19552066472279
"3301",3301,264.415563114482,-3.25148572144349
"3302",3302,264.415595286669,-3.26706287130707
"3303",3303,264.415478193381,-3.23360986287704
"3304",3304,264.415525127028,-3.25329710291966
"3305",3305,264.415526961088,-3.26695938592144
"3306",3306,264.415433956234,-3.23480983040346
"3307",3307,264.415513694534,-3.26735564956727
"3308",3308,264.415506048194,-3.26510811857401
"3309",3309,264.415536843211,-3.27753222684895
"3310",3310,264.415442454175,-3.24235745501243
"3311",3311,264.415720897747,-3.35487694747471
"3312",3312,264.415482666266,-3.26403753684946
"3313",3313,264.415348136389,-3.222639665119
"3314",3314,264.41534450112,-3.22348621574938
"3315",3315,264.41535368849,-3.24050131144081
"3316",3316,264.415334316615,-3.23550558114594
"3317",3317,264.415397171366,-3.26232925141546
"3318",3318,264.415349778555,-3.24498941421492
"3319",3319,264.415340108138,-3.24679059138577
"3320",3320,264.41530666713,-3.23655877296212
"3321",3321,264.415357041726,-3.26844698334448
"3322",3322,264.415285191789,-3.24778555192194
"3323",3323,264.415312611302,-3.25967437525124
"3324",3324,264.415234495043,-3.22980833464384
"3325",3325,264.415209681028,-3.22508328241676
"3326",3326,264.415303516008,-3.26270340970217
"3327",3327,264.415255127433,-3.24493132524117
"3328",3328,264.415301527964,-3.26537227987572
"3329",3329,264.41526671317,-3.25381889269426
"3330",3330,264.415245334713,-3.25326746845139
"3331",3331,264.415263534327,-3.26059633367018
"3332",3332,264.415210723679,-3.24384474167671
"3333",3333,264.415187050791,-3.24300872646681
"3334",3334,264.415647658379,-3.4241209512456
"3335",3335,264.415196081756,-3.25865456802254
"3336",3336,264.415245795215,-3.28348454032548
"3337",3337,264.415092827278,-3.22611447487357
"3338",3338,264.415075197658,-3.22022897009731
"3339",3339,264.415074754427,-3.22833922608895
"3340",3340,264.415128391996,-3.24929732174537
"3341",3341,264.415078596122,-3.23245602273049
"3342",3342,264.415142258971,-3.26456863227774
"3343",3343,264.415036544671,-3.22413246467117
"3344",3344,264.414895930555,-3.17184553131639
"3345",3345,264.415104830916,-3.25561225534206
"3346",3346,264.415043369319,-3.23224882748447
"3347",3347,264.415043645604,-3.23806985182694
"3348",3348,264.415064463183,-3.24751065670214
"3349",3349,264.415084578657,-3.25737679534376
"3350",3350,264.41508302885,-3.25746839681109
"3351",3351,264.414947757303,-3.20866629780726
"3352",3352,264.415037168718,-3.24478055286277
"3353",3353,264.415037625278,-3.24622290637036
"3354",3354,264.415021589052,-3.24026284972086
"3355",3355,264.415091845348,-3.26780234286979
"3356",3356,264.415096482163,-3.26969921082463
"3357",3357,264.415115288896,-3.28036285630732
"3358",3358,264.415040238513,-3.25182351339036
"3359",3359,264.414962607246,-3.22170453641981
"3360",3360,264.415121922894,-3.29067139342232
"3361",3361,264.414983925107,-3.2439012463654
"3362",3362,264.415034854844,-3.26432325753864
"3363",3363,264.414973676798,-3.24072427042349
"3364",3364,264.414877751863,-3.20350062845591
"3365",3365,264.415043812826,-3.27519162576977
"3366",3366,264.414960405783,-3.25485236381294
"3367",3367,264.414872115112,-3.23120897155431
"3368",3368,264.414939430102,-3.26091400230217
"3369",3369,264.414856387467,-3.23395654560263
"3370",3370,264.414870004058,-3.24389991798751
"3371",3371,264.414842304188,-3.23324854342954
"3372",3372,264.415073581638,-3.32361825337872
"3373",3373,264.414711518969,-3.18745808911151
"3374",3374,264.414829108091,-3.2374671066082
"3375",3375,264.414704531276,-3.19344827498889
"3376",3376,264.414843513513,-3.24963485254069
"3377",3377,264.414863862592,-3.26578557028562
"3378",3378,264.414655449059,-3.19850820640842
"3379",3379,264.414769952496,-3.24565403587277
"3380",3380,264.414737651992,-3.23617169207514
"3381",3381,264.414768853499,-3.24884384807435
"3382",3382,264.414737820375,-3.23758941904188
"3383",3383,264.414703951122,-3.23459946882941
"3384",3384,264.414805803299,-3.28242494416725
"3385",3385,264.41481271055,-3.28944048472916
"3386",3386,264.41466424522,-3.23948946427601
"3387",3387,264.414659929354,-3.23893655025336
"3388",3388,264.414621177427,-3.23325322520167
"3389",3389,264.41464189436,-3.24165560488818
"3390",3390,264.414649131874,-3.2448752643281
"3391",3391,264.414627815727,-3.23772380719787
"3392",3392,264.414634700584,-3.24385827140216
"3393",3393,264.414689200936,-3.26773027110595
"3394",3394,264.414645306554,-3.26265391496403
"3395",3395,264.414807816978,-3.32825250743643
"3396",3396,264.414666681865,-3.27323209282715
"3397",3397,264.414671705139,-3.27632885170674
"3398",3398,264.414567320488,-3.23692976132135
"3399",3399,264.414955644987,-3.38954324692987
"3400",3400,264.414595062605,-3.25016966678688
"3401",3401,264.414583362275,-3.24585788889888
"3402",3402,264.414550981048,-3.23843522275919
"3403",3403,264.414583464836,-3.25374918073021
"3404",3404,264.414512675271,-3.23428072144371
"3405",3405,264.414541952932,-3.25684268771329
"3406",3406,264.41451651131,-3.24999499347385
"3407",3407,264.414459976159,-3.22951237430351
"3408",3408,264.414414261978,-3.21652935367532
"3409",3409,264.41451347945,-3.25604935960072
"3410",3410,264.414442195214,-3.2301084522252
"3411",3411,264.414501339568,-3.2537028801611
"3412",3412,264.414472000865,-3.24594145451788
"3413",3413,264.41445762859,-3.24154599341815
"3414",3414,264.414461847427,-3.24350092423997
"3415",3415,264.414503911732,-3.26063797464045
"3416",3416,264.414639961581,-3.31611583997381
"3417",3417,264.414552325172,-3.28295976830886
"3418",3418,264.414432363807,-3.24074229382126
"3419",3419,264.414432389954,-3.2485136877688
"3420",3420,264.41450853126,-3.28472547030572
"3421",3421,264.414404114138,-3.24474728258108
"3422",3422,264.414785529395,-3.39527901754971
"3423",3423,264.414389251547,-3.24669968092336
"3424",3424,264.414369166687,-3.24146605331386
"3425",3425,264.414697123696,-3.37032723454294
"3426",3426,264.414362271937,-3.24605355461339
"3427",3427,264.414233495811,-3.20688317182
"3428",3428,264.414452030152,-3.29657087330872
"3429",3429,264.414376156775,-3.27066810042297
"3430",3430,264.414319247437,-3.25112986846562
"3431",3431,264.414126293984,-3.17736433394771
"3432",3432,264.414304505421,-3.25047044164488
"3433",3433,264.414343760388,-3.26664084473984
"3434",3434,264.413872800882,-3.0846760267818
"3435",3435,264.414327528507,-3.26443834120717
"3436",3436,264.414236390432,-3.23117213589814
"3437",3437,264.414306045483,-3.26289038052288
"3438",3438,264.414249025579,-3.2470134158292
"3439",3439,264.41423679565,-3.24786020150261
"3440",3440,264.414061783194,-3.18786689805495
"3441",3441,264.414146278483,-3.22460403961049
"3442",3442,264.414545666331,-3.38278640074939
"3443",3443,264.414213080852,-3.25319889341362
"3444",3444,264.414214484813,-3.25714944018148
"3445",3445,264.414215350471,-3.25875215112497
"3446",3446,264.414132661199,-3.23367139877133
"3447",3447,264.414165071549,-3.25706987044278
"3448",3448,264.414211394704,-3.28764910656082
"3449",3449,264.414157606074,-3.26754101557643
"3450",3450,264.414158226355,-3.2738445278469
"3451",3451,264.414095839041,-3.25543499128655
"3452",3452,264.41406406994,-3.24781375657025
"3453",3453,264.41405077203,-3.24318272746678
"3454",3454,264.414030161933,-3.24310699689748
"3455",3455,264.414008482872,-3.2356788479266
"3456",3456,264.414070319857,-3.26037486516683
"3457",3457,264.414106270931,-3.2751247509338
"3458",3458,264.41448169583,-3.42306751812618
"3459",3459,264.41397661165,-3.22662227829047
"3460",3460,264.414011723118,-3.24414355490115
"3461",3461,264.414005082308,-3.24455575404403
"3462",3462,264.413575729394,-3.07691309482298
"3463",3463,264.413999731269,-3.24555997331292
"3464",3464,264.413965540096,-3.2322397453455
"3465",3465,264.413955562884,-3.22995275839332
"3466",3466,264.414037084771,-3.26273536452846
"3467",3467,264.413959002296,-3.23975998454287
"3468",3468,264.414017868038,-3.26616991940314
"3469",3469,264.413910197383,-3.22661261127569
"3470",3470,264.413874410407,-3.22156209019922
"3471",3471,264.413857289638,-3.21731294256661
"3472",3472,264.413896687081,-3.23302056447831
"3473",3473,264.413838686393,-3.21056474460035
"3474",3474,264.413777395889,-3.18668864532562
"3475",3475,264.413916121525,-3.24284068089708
"3476",3476,264.41396547554,-3.26797933000557
"3477",3477,264.413882143843,-3.23653834310767
"3478",3478,264.41387836517,-3.23702318674021
"3479",3479,264.413965087004,-3.27227576074227
"3480",3480,264.413420721766,-3.05992162840459
"3481",3481,264.413849868628,-3.22775734458344
"3482",3482,264.413934995085,-3.26879996767038
"3483",3483,264.413927103595,-3.26584561737061
"3484",3484,264.413844345546,-3.23816107288067
"3485",3485,264.413855501504,-3.24605491337329
"3486",3486,264.41394990504,-3.28422236736574
"3487",3487,264.413714720772,-3.19838975733686
"3488",3488,264.413804313776,-3.23481088307227
"3489",3489,264.413839506369,-3.25214663054372
"3490",3490,264.414310751509,-3.4381632055055
"3491",3491,264.41395897748,-3.30425488369138
"3492",3492,264.413792694286,-3.23934133863817
"3493",3493,264.413827024521,-3.2557729383778
"3494",3494,264.413744040596,-3.22856576238015
"3495",3495,264.413335387998,-3.07000271487008
"3496",3496,264.413947877726,-3.31042871495761
"3497",3497,264.41374784552,-3.23572394675293
"3498",3498,264.413784781162,-3.25286825099812
"3499",3499,264.413321359466,-3.07193225524065
"3500",3500,264.413826548229,-3.27486378052022
"3501",3501,264.413741789647,-3.2505415569528
"3502",3502,264.414125766189,-3.40830614807743
"3503",3503,264.413660230363,-3.23274536051129
"3504",3504,264.414020406676,-3.37528209115314
"3505",3505,264.413700863675,-3.25159677498025
"3506",3506,264.41370431209,-3.26380721987177
"3507",3507,264.413602103524,-3.23025968529916
"3508",3508,264.413610389968,-3.24907193541777
"3509",3509,264.413523023557,-3.22355149646606
"3510",3510,264.413540440489,-3.23149534634502
"3511",3511,264.413584090741,-3.24995897156192
"3512",3512,264.413588011835,-3.26366203069226
"3513",3513,264.413559567077,-3.25951966345541
"3514",3514,264.413550391246,-3.25680556048106
"3515",3515,264.413449153869,-3.22660160856716
"3516",3516,264.413463781173,-3.23642374059959
"3517",3517,264.413603197877,-3.29149758011563
"3518",3518,264.413395157128,-3.21212165120407
"3519",3519,264.413403704867,-3.21707739738564
"3520",3520,264.413470463585,-3.24352821056241
"3521",3521,264.413375759751,-3.20868026484089
"3522",3522,264.413514264245,-3.26710973978278
"3523",3523,264.413467795985,-3.25003097136935
"3524",3524,264.413489262279,-3.25912400302407
"3525",3525,264.413452994408,-3.24825903407814
"3526",3526,264.413337734564,-3.20436954158194
"3527",3527,264.413293896826,-3.18740377456623
"3528",3528,264.413410105919,-3.23550276404996
"3529",3529,264.413420700947,-3.24069173369386
"3530",3530,264.41338082542,-3.22902804105427
"3531",3531,264.413389331297,-3.23584456531382
"3532",3532,264.413384278125,-3.24001954379441
"3533",3533,264.413496217465,-3.29251047723854
"3534",3534,264.413364781956,-3.24186242514764
"3535",3535,264.413339793578,-3.23248603597813
"3536",3536,264.413510322518,-3.30016026570872
"3537",3537,264.413345499785,-3.24619076499786
